timestamp,rssi,rate,channel,bandwidth,data_length,esp_timestamp,csi_data
2026-03-06T16:53:01.783006,-44,11,11,0,128,208841683,"[33, 17, 18, 0, -9, 18, -8, 16, -7, 13, -4, 10, -2, 8, 1, 6, 5, 5, 8, 5, 10, 5, 12, 6, 14, 7, 14, 8, 14, 9, 14, 10, 13, 11, 11, 10, 9, 10, 7, 8, 6, 7, 5, 4, 5, 2, 5, 0, 5, -2, 7, -3, 8, -4, 2, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -2, -5, -5, -5, -4, -6, -2, -7, 0, -8, 1, -10, 2, -12, 3, -15, 3, -17, 3, -18, 2, -18, 0, -18, -1, -17, -2, -16, -2, -14, -2, -12, -2, -9, 0, -7, 2, -5, 5, -4, 8, -3, 11, -3, 15, -3, 18, -4, 20, -6, 22, -7, 23]"
2026-03-06T16:53:01.988998,-40,11,11,0,128,209046473,"[33, 17, 18, 0, -1, -14, -2, -16, -2, -17, -1, -18, -1, -19, 0, -19, 1, -18, 1, -16, 1, -15, 1, -13, 0, -11, -1, -9, -3, -7, -4, -6, -6, -5, -8, -5, -9, -5, -11, -6, -11, -7, -11, -7, -11, -8, -10, -8, -9, -9, -8, -9, -6, -9, -2, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 11, 2, 11, 3, 11, 4, 10, 5, 10, 5, 9, 5, 8, 5, 7, 4, 7, 3, 6, 1, 7, -1, 7, -3, 8, -5, 9, -6, 11, -7, 12, -8, 14, -8, 15, -8, 16, -7, 16, -7, 15, -6, 14, -6, 12, -5, 10, -6, 7, -6, 5, -7]"
2026-03-06T16:53:02.294852,-40,11,11,0,128,209353681,"[33, 17, 18, 0, 5, 12, 7, 13, 7, 14, 8, 15, 7, 16, 6, 16, 5, 16, 4, 14, 4, 13, 3, 11, 3, 8, 3, 6, 4, 4, 5, 3, 7, 1, 8, 1, 10, 0, 11, 1, 12, 1, 12, 2, 12, 2, 11, 3, 10, 4, 9, 4, 8, 4, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, 0, -12, 2, -12, 1, -12, 0, -13, -1, -12, -2, -11, -2, -10, -2, -9, -1, -8, 0, -7, 1, -6, 3, -6, 5, -7, 7, -8, 9, -9, 11, -10, 12, -11, 12, -12, 13, -12, 12, -13, 12, -12, 11, -11, 10, -10, 9, -8, 8, -5, 8, -3, 8]"
2026-03-06T16:53:02.501811,-44,11,11,0,128,209558473,"[35, 49, 18, 0, 6, -20, 6, -17, 5, -14, 2, -11, 0, -9, -3, -7, -6, -6, -9, -6, -11, -6, -13, -6, -15, -7, -15, -8, -15, -9, -15, -11, -13, -11, -12, -11, -10, -10, -8, -9, -7, -7, -6, -5, -6, -3, -6, -1, -7, 1, -8, 2, -9, 2, -3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 5, 3, 5, 2, 5, 0, 5, -2, 7, -3, 9, -5, 11, -6, 13, -6, 15, -6, 16, -5, 17, -4, 17, -2, 16, -1, 15, -1, 13, -1, 11, -1, 8, -2, 6, -4, 4, -7, 2, -10, 1, -13, 1, -16, 1, -19, 2, -21, 3, -23, 4, -24]"
2026-03-06T16:53:02.602953,-45,11,11,0,384,209562111,"[114, -96, 6, 0, 37, 4, 32, 4, 26, 3, 21, 1, 17, -3, 13, -7, 10, -12, 9, -17, 8, -21, 9, -25, 11, -27, 13, -28, 15, -29, 17, -27, 18, -25, 19, -22, 17, -19, 15, -15, 12, -13, 8, -11, 5, -11, 1, -11, -1, -13, -3, -15, -4, -17, -1, -5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 3, 0, 13, 1, 11, 3, 10, 7, 9, 10, 10, 14, 11, 17, 13, 19, 17, 20, 20, 19, 23, 18, 26, 16, 27, 14, 26, 11, 25, 10, 22, 9, 18, 9, 14, 11, 9, 14, 5, 17, 1, 22, -3, 27, -5, 32, -6, 37, -6, 41, -4, 43, -3, -27, 0, 10, 2, 11, 2, 11, 2, 12, 2, 12, 2, 12, 1, 11, 1, 10, 0, 9, 0, 9, 1, 8, 1, 9, 2, 9, 2, 9, 2, 9, 2, 8, 2, 7, 3, 7, 4, 7, 4, 7, 4, 7, 4, 7, 4, 6, 4, 5, 4, 4, 4, 3, 5, 3, 5, 3, 5, 1, 1, 0, 0, -1, -1, -1, 0, -1, 0, 0, -1, 1, -2, 4, -4, 4, -4, 5, -4, 5, -4, 6, -4, 6, -4, 6, -3, 7, -3, 8, -2, 9, -2, 9, -2, 10, -2, 9, -1, 10, -1, 10, 0, 9, 0, 10, 0, 10, 0, 10, 0, 10, -1, 10, -1, 10, -1, 10, 0, 10, 1, 11, 1, 11, 1, 12, 1, 12, 0, -27, 0, 28, -4, 28, -4, 28, -4, 27, -3, 25, -4, 24, -4, 24, -5, 24, -5, 23, -5, 23, -5, 23, -4, 22, -4, 21, -3, 21, -3, 21, -3, 21, -3, 20, -2, 20, -2, 19, -1, 18, -1, 18, 0, 17, 0, 17, 1, 16, 2, 16, 3, 15, 4, 14, 5, 14, 6, 5, 2, 1, 1, -1, -1, -1, 0, -1, 0, 1, -2, 4, -4, 11, -11, 12, -10, 13, -9, 14, -8, 15, -8, 16, -7, 17, -7, 17, -6, 18, -6, 19, -6, 20, -5, 20, -5, 21, -4, 21, -4, 21, -3, 21, -3, 22, -3, 22, -3, 23, -3, 23, -4, 24, -4, 25, -4, 26, -5, 26, -4, 27, -4, 28, -4, 28, -4, 28, -4]"
2026-03-06T16:53:02.709899,-44,11,11,0,128,209763285,"[33, 17, 18, 0, -21, -31, -17, -27, -14, -22, -13, -16, -12, -10, -13, -4, -14, 1, -16, 6, -19, 10, -22, 12, -25, 13, -27, 13, -29, 12, -29, 10, -29, 8, -27, 5, -24, 3, -20, 2, -16, 2, -13, 3, -9, 5, -6, 7, -4, 10, -4, 12, -4, 14, -1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, -1, 10, -4, 9, -5, 6, -7, 4, -10, 3, -14, 3, -18, 4, -22, 6, -25, 8, -27, 11, -28, 13, -28, 15, -27, 16, -24, 16, -22, 14, -19, 11, -16, 6, -14, 1, -13, -5, -13, -11, -13, -16, -15, -21, -18, -25, -21, -28, -25, -29, -28, -29, -31]"
2026-03-06T16:53:02.809796,-41,11,11,0,128,209865691,"[33, 17, 18, 0, 6, -19, 6, -16, 5, -14, 2, -12, 0, -10, -3, -8, -6, -7, -8, -7, -10, -8, -12, -9, -13, -10, -14, -11, -13, -12, -12, -13, -11, -13, -10, -13, -8, -12, -6, -10, -5, -8, -5, -6, -5, -4, -6, -2, -7, -1, -8, 0, -10, 0, -3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 6, 1, 6, 0, 5, -2, 6, -3, 7, -5, 8, -7, 10, -8, 12, -8, 14, -8, 15, -8, 16, -7, 16, -5, 15, -4, 14, -3, 12, -3, 10, -3, 8, -4, 6, -6, 4, -8, 2, -10, 1, -13, 1, -16, 1, -19, 1, -21, 3, -23, 4, -23]"
2026-03-06T16:53:03.010934,-41,11,11,0,128,210070483,"[33, 17, 18, 0, -10, 17, -9, 14, -8, 12, -5, 10, -3, 8, 1, 7, 3, 7, 6, 8, 8, 8, 10, 9, 10, 11, 10, 12, 10, 13, 9, 14, 7, 14, 6, 13, 4, 12, 3, 10, 3, 8, 3, 6, 3, 4, 5, 2, 6, 2, 7, 1, 8, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -1, -7, -3, -7, -2, -7, 0, -7, 2, -8, 3, -10, 5, -11, 6, -13, 6, -15, 6, -17, 5, -17, 3, -17, 2, -17, 1, -15, 0, -13, 0, -12, 1, -9, 2, -7, 4, -6, 6, -5, 9, -4, 12, -4, 15, -5, 18, -6, 20, -7, 21, -8, 21]"
2026-03-06T16:53:03.218940,-40,11,11,0,128,210275284,"[33, 17, 18, 0, -14, 1, -16, 2, -17, 2, -18, 1, -19, 1, -18, 0, -18, 0, -16, -1, -15, -1, -13, -1, -11, -1, -9, 0, -7, 2, -6, 4, -5, 6, -5, 7, -5, 9, -5, 10, -6, 10, -7, 10, -8, 10, -8, 9, -8, 8, -8, 7, -8, 5, -2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, 1, -12, 2, -12, 3, -12, 4, -12, 4, -11, 4, -11, 4, -10, 3, -9, 2, -8, 0, -7, -2, -7, -4, -8, -6, -9, -7, -10, -8, -11, -9, -13, -9, -14, -9, -15, -9, -16, -8, -16, -7, -15, -7, -14, -6, -12, -6, -10, -7, -8, -8, -6]"
2026-03-06T16:53:03.521921,-41,11,11,0,128,210582482,"[35, 49, 18, 0, 16, 9, 13, 8, 11, 6, 10, 3, 8, 0, 8, -3, 7, -6, 8, -8, 9, -10, 10, -11, 11, -12, 12, -12, 13, -11, 13, -10, 13, -9, 13, -7, 11, -6, 9, -5, 7, -5, 5, -5, 3, -5, 1, -6, 1, -8, 0, -9, 1, -10, 0, -3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 1, -3, 6, -1, 5, 0, 5, 2, 7, 3, 8, 5, 9, 5, 11, 6, 13, 5, 15, 4, 16, 2, 16, 1, 16, 0, 15, 0, 14, 0, 12, 1, 10, 2, 8, 4, 6, 7, 4, 10, 3, 13, 3, 16, 3, 18, 4, 20, 6, 21, 7, 21, 8]"
2026-03-06T16:53:03.622948,-44,11,11,0,384,210586120,"[114, -96, 6, 0, -21, 27, -18, 23, -14, 19, -9, 16, -4, 14, 2, 13, 7, 13, 11, 14, 15, 16, 18, 18, 19, 20, 19, 22, 18, 24, 16, 25, 14, 25, 11, 23, 9, 21, 7, 17, 6, 13, 6, 9, 7, 6, 9, 3, 12, 1, 14, 1, 16, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -2, -9, -7, -10, -5, -11, -2, -13, 0, -15, 3, -18, 4, -22, 5, -25, 5, -28, 4, -30, 2, -31, -1, -30, -3, -28, -4, -25, -5, -22, -4, -19, -2, -15, 1, -13, 5, -11, 10, -9, 15, -9, 21, -10, 26, -12, 30, -14, 34, -17, 36, -19, 36, -22, 0, -5, 13, -4, 12, -3, 11, -3, 10, -3, 9, -4, 9, -4, 9, -4, 10, -4, 10, -3, 10, -3, 9, -3, 8, -3, 8, -4, 7, -4, 8, -4, 8, -4, 8, -3, 8, -3, 7, -3, 7, -3, 6, -4, 5, -5, 5, -5, 5, -5, 5, -5, 5, -4, 4, -4, 4, -2, 1, -1, 0, 0, -1, -1, -1, -1, -1, 0, 0, 0, 2, 2, 5, 1, 5, 0, 5, -1, 6, -1, 7, -1, 7, -1, 8, -1, 7, -1, 7, -1, 7, -2, 7, -3, 7, -4, 8, -4, 9, -3, 9, -3, 9, -3, 8, -3, 8, -3, 8, -4, 8, -4, 10, -4, 10, -3, 11, -3, 11, -3, 11, -4, 10, -4, 10, -5, 10, -22, 0, 3, 25, 3, 25, 4, 25, 4, 25, 4, 25, 3, 24, 3, 23, 4, 22, 4, 22, 5, 21, 5, 21, 5, 20, 5, 20, 5, 19, 5, 19, 5, 19, 4, 18, 4, 18, 4, 17, 4, 17, 3, 17, 3, 16, 2, 16, 2, 15, 1, 15, 0, 14, -1, 14, -2, 14, -1, 5, -1, 1, -1, -1, -1, -1, -1, -1, 0, 1, 2, 5, 5, 14, 4, 14, 3, 15, 2, 15, 1, 16, 1, 16, 1, 16, 1, 17, 1, 18, 0, 19, 0, 20, -1, 20, -1, 20, -1, 20, -1, 20, -1, 20, -1, 21, -1, 22, -1, 22, -1, 23, -1, 23, 0, 23, 1, 23, 1, 24, 2, 25, 2, 26, 2, 26, 2, 26]"
2026-03-06T16:53:03.730898,-41,11,11,0,128,210787256,"[33, 17, 18, 0, 14, -13, 13, -11, 10, -10, 7, -9, 4, -8, 1, -8, -2, -9, -4, -10, -6, -12, -7, -13, -7, -15, -7, -16, -6, -17, -4, -17, -3, -17, -2, -15, -1, -14, 0, -12, -1, -10, -1, -8, -3, -6, -4, -5, -6, -4, -7, -5, -8, -5, -2, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 5, 3, 5, 2, 6, 1, 6, -1, 8, -2, 10, -3, 12, -3, 14, -3, 15, -2, 16, -1, 17, 1, 16, 2, 15, 3, 14, 3, 12, 3, 10, 1, 9, 0, 7, -2, 7, -5, 6, -8, 7, -11, 8, -14, 9, -16, 11, -18, 13, -18, 14, -19]"
2026-03-06T16:53:04.038924,-40,11,11,0,128,211094489,"[33, 17, 18, 0, -5, -14, -6, -16, -7, -18, -6, -19, -6, -20, -5, -20, -4, -19, -3, -18, -3, -17, -3, -14, -3, -12, -4, -9, -5, -7, -6, -5, -8, -3, -10, -2, -11, -2, -13, -2, -14, -3, -14, -4, -14, -5, -13, -5, -12, -6, -11, -7, -10, -7, -3, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 12, 1, 12, 2, 12, 4, 12, 4, 12, 5, 11, 5, 9, 5, 8, 4, 8, 2, 7, 1, 7, -2, 7, -4, 8, -7, 10, -9, 11, -10, 13, -11, 14, -11, 15, -12, 16, -11, 16, -10, 15, -9, 14, -9, 12, -8, 10, -8, 7, -8, 5, -9]"
2026-03-06T16:53:04.243942,-41,11,11,0,128,211299283,"[33, 17, 18, 0, -19, -8, -17, -8, -14, -6, -12, -4, -10, -2, -8, 1, -8, 4, -8, 7, -8, 9, -9, 11, -10, 12, -12, 12, -13, 12, -13, 11, -14, 9, -13, 8, -12, 6, -10, 5, -8, 4, -6, 4, -5, 4, -3, 5, -2, 6, -1, 7, -1, 8, -1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, 1, -7, 0, -7, -1, -6, -3, -7, -5, -8, -6, -9, -8, -11, -8, -13, -8, -15, -7, -16, -6, -17, -5, -17, -4, -16, -3, -15, -3, -14, -3, -12, -4, -9, -6, -7, -8, -5, -10, -4, -13, -3, -16, -2, -19, -2, -21, -3, -23, -4, -23, -5]"
2026-03-06T16:53:04.447928,-44,11,11,0,128,211504085,"[33, 17, 18, 0, -17, -13, -15, -12, -12, -10, -10, -7, -9, -4, -8, 0, -7, 3, -7, 6, -8, 9, -9, 11, -10, 12, -12, 13, -13, 13, -13, 12, -14, 11, -13, 9, -12, 7, -11, 6, -8, 5, -6, 4, -4, 4, -2, 5, 0, 5, 1, 7, 2, 8, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -1, 6, -3, 4, -4, 3, -5, 1, -6, 0, -8, -1, -11, -1, -13, 0, -15, 1, -17, 2, -18, 4, -18, 5, -18, 5, -17, 6, -15, 5, -13, 4, -11, 2, -9, -1, -8, -4, -7, -8, -6, -11, -6, -15, -6, -17, -7, -20, -9, -21, -11, -22, -12]"
2026-03-06T16:53:04.755938,-41,11,11,0,128,211811281,"[35, 49, 18, 0, -5, -20, -4, -18, -4, -15, -4, -11, -5, -8, -7, -6, -9, -4, -11, -2, -13, -1, -15, -1, -17, -1, -18, -2, -18, -3, -18, -4, -17, -5, -15, -6, -13, -6, -11, -5, -9, -4, -7, -3, -6, -1, -6, 1, -6, 3, -7, 4, -7, 5, -2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -1, 6, -3, 5, -3, 4, -4, 3, -6, 3, -8, 3, -10, 4, -12, 5, -14, 7, -15, 8, -15, 9, -15, 10, -14, 11, -12, 10, -11, 9, -10, 7, -9, 5, -8, 2, -8, -1, -9, -4, -10, -6, -12, -8, -14, -9, -17, -10, -19, -10, -21, -10, -22]"
2026-03-06T16:53:04.851939,-44,11,11,0,384,211815054,"[114, -96, 6, 0, -3, 36, -3, 31, -3, 26, -1, 20, 2, 16, 6, 11, 11, 8, 15, 6, 19, 5, 23, 5, 26, 6, 28, 8, 28, 10, 27, 13, 25, 14, 22, 15, 19, 15, 15, 13, 12, 10, 10, 7, 9, 3, 9, 0, 10, -4, 12, -6, 13, -7, 3, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -1, -12, -2, -11, 0, -10, 2, -10, 6, -10, 9, -12, 13, -14, 16, -17, 17, -20, 18, -23, 18, -25, 18, -26, 16, -26, 14, -25, 11, -22, 9, -19, 8, -14, 8, -9, 10, -5, 12, -1, 16, 2, 20, 5, 25, 7, 30, 8, 35, 7, 39, 5, 41, -18, 0, 10, 8, 9, 8, 9, 8, 8, 8, 8, 8, 8, 7, 7, 7, 7, 7, 7, 7, 6, 7, 6, 7, 6, 7, 6, 7, 6, 7, 5, 7, 5, 7, 5, 7, 4, 7, 4, 7, 3, 7, 3, 6, 2, 6, 2, 6, 2, 6, 1, 6, 0, 6, 0, 6, -1, 6, -1, 2, -1, 0, -1, -1, -1, 0, -1, 0, 0, -1, 2, -1, 6, -3, 6, -2, 7, -2, 7, -1, 7, 0, 7, 0, 7, 0, 7, 1, 7, 1, 7, 1, 8, 2, 8, 2, 8, 2, 8, 3, 8, 3, 8, 4, 8, 4, 8, 5, 8, 5, 9, 5, 9, 5, 9, 5, 9, 6, 10, 6, 10, 6, 10, 7, 10, 7, 10, 7, -18, 0, 25, 11, 24, 11, 24, 11, 23, 11, 22, 10, 22, 10, 21, 10, 20, 10, 20, 9, 19, 9, 19, 9, 19, 9, 18, 9, 18, 9, 18, 9, 17, 9, 16, 10, 16, 10, 15, 10, 14, 10, 13, 10, 13, 10, 12, 10, 11, 11, 10, 11, 9, 11, 8, 12, 7, 12, 2, 4, 0, 1, -1, -1, -1, 0, -1, 0, 1, -1, 5, -2, 14, -4, 14, -3, 15, -2, 15, -1, 16, 0, 16, 1, 17, 2, 17, 2, 18, 3, 18, 4, 18, 4, 19, 5, 19, 6, 19, 6, 20, 7, 20, 8, 20, 8, 20, 8, 20, 8, 20, 8, 21, 8, 21, 9, 22, 9, 22, 9, 23, 9, 24, 10, 24, 10, 25, 10]"
2026-03-06T16:53:04.961015,-40,11,11,0,128,212016054,"[33, 17, 18, 0, -12, 8, -13, 10, -15, 11, -16, 11, -17, 11, -17, 10, -17, 9, -16, 8, -14, 7, -12, 6, -10, 5, -8, 5, -5, 5, -3, 6, -1, 7, 1, 9, 2, 10, 3, 12, 3, 13, 2, 13, 1, 14, 0, 13, -1, 13, -2, 11, -2, 10, -1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -4, -2, -13, -1, -14, 0, -14, 1, -14, 2, -13, 2, -13, 2, -12, 1, -10, 0, -9, -2, -8, -4, -7, -6, -7, -9, -7, -11, -8, -13, -8, -15, -10, -16, -11, -16, -12, -16, -13, -15, -13, -14, -13, -13, -12, -12, -10, -10, -8, -10, -5, -10, -2]"
2026-03-06T16:53:05.266923,-40,11,11,0,128,212323291,"[33, 17, 18, 0, -13, -7, -14, -8, -16, -9, -16, -10, -16, -11, -15, -11, -14, -10, -13, -10, -11, -9, -10, -8, -8, -6, -8, -4, -7, -2, -7, 1, -7, 3, -8, 4, -9, 5, -10, 6, -11, 6, -12, 5, -12, 4, -12, 3, -12, 2, -11, 1, -10, 1, -3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, -3, 8, -8, 9, -8, 10, -7, 10, -6, 10, -5, 9, -5, 8, -4, 7, -4, 5, -5, 4, -6, 2, -7, 1, -9, 0, -11, 0, -13, 0, -14, 1, -16, 2, -17, 2, -18, 3, -18, 3, -17, 4, -16, 3, -15, 2, -13, 0, -11, -2, -10, -4, -9]"
2026-03-06T16:53:05.474430,-44,11,11,0,128,212528082,"[33, 17, 18, 0, 34, -12, 30, -10, 24, -9, 18, -8, 12, -9, 6, -11, 1, -14, -4, -17, -7, -21, -8, -24, -8, -27, -8, -29, -7, -31, -5, -31, -3, -30, -1, -28, 0, -25, 1, -21, 0, -17, -1, -13, -4, -10, -6, -7, -9, -6, -13, -6, -15, -6, -4, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 3, -2, 11, 0, 10, 3, 8, 6, 7, 10, 7, 15, 8, 18, 10, 21, 13, 23, 16, 23, 19, 22, 21, 20, 23, 18, 23, 15, 21, 13, 19, 12, 15, 11, 10, 11, 5, 12, -1, 15, -6, 18, -12, 22, -16, 26, -19, 31, -20, 34, -21, 37, -21]"
2026-03-06T16:53:05.678963,-40,11,11,0,128,212732887,"[35, 49, 18, 0, -19, -1, -22, 0, -24, 0, -25, -1, -26, -1, -26, -2, -24, -3, -22, -4, -20, -4, -18, -3, -15, -2, -12, 0, -10, 2, -8, 5, -7, 7, -6, 10, -6, 12, -7, 14, -8, 15, -10, 15, -11, 14, -11, 13, -12, 12, -11, 10, -11, 8, -3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -4, 6, -15, 8, -15, 9, -15, 10, -14, 11, -13, 11, -12, 10, -11, 8, -10, 6, -9, 3, -9, 0, -10, -2, -12, -4, -13, -6, -16, -8, -18, -9, -20, -9, -22, -8, -24, -7, -24, -6, -24, -5, -23, -5, -21, -5, -19, -6, -16, -7, -12, -9, -9]"
2026-03-06T16:53:05.789942,-43,11,11,0,384,212736966,"[114, -96, 6, 0, -11, -23, -14, -26, -16, -29, -16, -32, -15, -34, -14, -34, -12, -33, -10, -30, -9, -27, -8, -24, -8, -20, -8, -15, -9, -11, -11, -7, -14, -4, -17, -1, -20, 0, -23, 0, -24, -1, -25, -2, -25, -3, -24, -5, -23, -6, -21, -8, -19, -8, -5, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 21, 0, 22, 2, 23, 4, 23, 6, 22, 8, 20, 8, 18, 8, 15, 6, 13, 4, 12, 0, 11, -4, 12, -8, 12, -12, 15, -16, 17, -19, 20, -22, 22, -23, 24, -23, 26, -23, 27, -22, 26, -20, 23, -18, 20, -16, 16, -15, 11, -15, 7, -16, -11, 0, 2, 9, 1, 10, 0, 11, 0, 12, 2, 12, 3, 11, 4, 10, 4, 8, 3, 8, 1, 8, 1, 9, 1, 10, 2, 10, 3, 9, 4, 8, 4, 6, 2, 6, 1, 6, 1, 7, 1, 8, 2, 8, 2, 8, 2, 6, 2, 5, 1, 5, -1, 5, -2, 5, -2, 6, -1, 2, -1, 0, 0, -1, -1, -1, -1, -1, 0, 0, 0, 2, 1, 6, 1, 7, 2, 7, 2, 7, 2, 6, 2, 5, 0, 5, -1, 6, -1, 8, 0, 9, 0, 9, 1, 9, 1, 8, 0, 7, -1, 7, -2, 8, -2, 9, -1, 10, 1, 11, 2, 10, 2, 9, 2, 8, 0, 9, -1, 10, -1, 12, 0, 13, 1, 14, 2, 14, -11, 0, -14, -25, -13, -25, -13, -25, -13, -23, -13, -22, -14, -20, -15, -19, -15, -19, -16, -19, -16, -19, -15, -18, -15, -17, -14, -15, -15, -14, -15, -14, -16, -14, -15, -15, -15, -15, -13, -14, -13, -14, -12, -13, -13, -12, -12, -12, -12, -12, -11, -12, -10, -13, -9, -13, -8, -13, -3, -5, -1, -2, 0, 0, 0, 0, 0, 0, -1, -2, -2, -6, -5, -15, -5, -15, -4, -15, -4, -16, -4, -17, -4, -18, -3, -18, -3, -19, -3, -19, -3, -19, -3, -20, -4, -21, -4, -22, -4, -22, -3, -22, -3, -22, -3, -21, -4, -21, -5, -22, -6, -22, -7, -23, -8, -24, -8, -25, -8, -25, -9, -25, -10, -24, -11, -24, -12, -23]"
2026-03-06T16:53:05.985069,-41,11,11,0,128,213040085,"[33, 17, 18, 0, -20, -7, -17, -6, -14, -5, -12, -3, -10, -1, -8, 2, -8, 5, -8, 7, -8, 10, -9, 11, -10, 12, -11, 13, -12, 12, -13, 11, -13, 10, -13, 8, -12, 7, -10, 5, -8, 4, -6, 4, -4, 4, -3, 5, -1, 6, -1, 8, -1, 9, -1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, 0, -7, -1, -7, -3, -6, -4, -7, -6, -7, -8, -9, -9, -10, -10, -12, -10, -14, -9, -15, -8, -16, -7, -16, -6, -16, -5, -15, -4, -13, -4, -11, -5, -9, -7, -7, -9, -5, -11, -3, -14, -2, -17, -1, -19, -1, -21, -2, -23, -3, -24, -4]"
2026-03-06T16:53:06.190916,-43,11,11,0,128,213244882,"[33, 17, 18, 0, -23, -8, -27, -8, -30, -9, -31, -11, -31, -12, -31, -13, -28, -13, -25, -13, -22, -12, -19, -10, -16, -7, -14, -3, -11, 1, -10, 4, -9, 8, -10, 12, -11, 14, -12, 16, -14, 17, -15, 17, -16, 16, -17, 14, -17, 12, -16, 10, -15, 8, -4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, -3, 18, -10, 19, -9, 20, -7, 21, -6, 20, -5, 19, -4, 16, -3, 14, -3, 11, -5, 8, -7, 5, -10, 3, -14, 2, -17, 1, -21, 2, -25, 2, -28, 4, -30, 5, -31, 6, -31, 7, -30, 7, -29, 6, -26, 4, -22, 1, -19, -3, -15, -6, -13]"
2026-03-06T16:53:06.496067,-40,11,11,0,128,213552079,"[33, 17, 18, 0, 1, -19, 1, -22, 1, -24, 1, -25, 2, -26, 3, -26, 4, -24, 4, -22, 4, -20, 3, -17, 1, -14, 0, -12, -3, -10, -5, -9, -8, -8, -10, -8, -12, -8, -14, -10, -15, -11, -14, -12, -14, -12, -12, -13, -11, -13, -9, -13, -7, -12, -2, -3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 14, 6, 15, 7, 14, 8, 13, 9, 12, 10, 11, 10, 10, 9, 9, 7, 9, 5, 9, 3, 9, 0, 10, -2, 13, -5, 15, -6, 17, -8, 20, -8, 21, -8, 23, -8, 23, -7, 23, -6, 22, -5, 20, -5, 18, -5, 15, -5, 11, -7, 9, -9]"
2026-03-06T16:53:06.696901,-40,11,11,0,128,213756889,"[35, 49, 18, 0, 11, -8, 13, -9, 14, -10, 15, -10, 15, -9, 16, -9, 15, -8, 14, -7, 12, -6, 10, -5, 8, -5, 6, -5, 4, -6, 2, -7, 1, -9, 0, -10, -1, -11, 0, -12, 0, -13, 1, -13, 2, -13, 3, -12, 4, -11, 4, -10, 4, -9, 1, -3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 4, 10, 3, 11, 2, 11, 1, 11, 1, 11, 0, 10, 0, 9, 1, 8, 2, 7, 3, 6, 5, 5, 7, 5, 9, 5, 10, 5, 12, 6, 13, 7, 14, 8, 14, 9, 14, 9, 13, 10, 12, 9, 11, 8, 10, 7, 9, 5, 8, 2, 8, 0]"
