timestamp,rssi,rate,channel,bandwidth,data_length,esp_timestamp,csi_data
2026-03-06T14:52:56.742437,-65,11,6,0,256,548201495,"[114, -96, 6, 0, -13, 16, -13, 16, -13, 16, -12, 16, -12, 16, -11, 16, -11, 16, -11, 16, -11, 16, -11, 16, -11, 16, -11, 17, -11, 17, -11, 17, -11, 17, -11, 17, -11, 16, -11, 16, -11, 15, -11, 14, -11, 14, -11, 14, -12, 14, -12, 13, -12, 12, -3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, 2, -7, 9, -8, 9, -8, 9, -8, 9, -9, 9, -9, 9, -9, 10, -10, 10, -10, 10, -11, 11, -11, 11, -11, 11, -12, 12, -12, 12, -12, 12, -12, 12, -12, 12, -12, 13, -12, 13, -13, 14, -12, 14, -12, 14, -12, 15, -12, 15, -13, 16, -13, 16, -9, 8, -27, 30, -27, 29, -26, 29, -26, 29, -25, 29, -25, 29, -24, 30, -24, 30, -23, 30, -23, 31, -23, 30, -22, 30, -23, 31, -23, 31, -23, 31, -23, 31, -23, 31, -23, 30, -22, 29, -22, 28, -22, 27, -22, 26, -23, 26, -23, 25, -24, 24, -25, 22, -28, 18, -29, 17, -6, 2, -2, 0, 0, -1, 0, -1, 0, -1, -1, 0, -3, 2, -15, 14, -16, 14, -15, 15, -16, 15, -17, 15, -17, 15, -18, 16, -18, 17, -19, 17, -20, 18, -21, 19, -22, 19, -22, 19, -23, 20, -24, 20, -24, 20, -24, 20, -24, 21, -25, 22, -25, 23, -25, 24, -25, 25, -25, 25, -25, 26, -25, 26, -26, 27, -26, 28, -27, 28]"
2026-03-06T14:52:57.662396,-66,11,6,0,256,549123331,"[114, -96, 6, 0, 18, -11, 18, -11, 18, -11, 18, -12, 18, -12, 18, -12, 18, -12, 17, -12, 17, -12, 17, -13, 16, -13, 17, -13, 17, -13, 17, -13, 18, -13, 17, -13, 17, -13, 17, -12, 17, -12, 17, -11, 16, -11, 16, -11, 17, -10, 17, -9, 17, -9, 4, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, -2, 10, -6, 11, -6, 11, -6, 11, -6, 11, -6, 12, -6, 12, -7, 13, -7, 14, -7, 14, -7, 14, -7, 14, -7, 15, -8, 15, -8, 16, -8, 16, -8, 16, -9, 16, -9, 17, -9, 17, -10, 17, -10, 17, -10, 17, -10, 18, -11, 18, -11, 18, -11, 12, -5, 38, -16, 38, -15, 38, -15, 38, -15, 38, -16, 37, -17, 37, -17, 36, -18, 36, -18, 35, -18, 35, -19, 35, -20, 35, -19, 35, -19, 36, -19, 36, -18, 36, -18, 36, -17, 36, -17, 35, -16, 34, -15, 34, -14, 34, -14, 34, -13, 34, -11, 35, -10, 37, 0, 36, 3, 6, 0, 1, 0, -1, 0, -1, 0, -1, 0, 1, -1, 3, -2, 21, -7, 21, -7, 21, -9, 22, -9, 22, -9, 23, -9, 24, -8, 24, -9, 25, -9, 27, -9, 28, -9, 28, -9, 29, -9, 29, -9, 30, -9, 31, -10, 32, -10, 32, -11, 33, -11, 33, -12, 33, -12, 34, -13, 35, -14, 35, -13, 36, -14, 37, -15, 37, -15, 37, -16]"
2026-03-06T14:52:58.576223,-71,11,6,0,256,550044724,"[114, -96, 6, 0, -1, 19, -1, 20, 0, 20, 0, 20, 0, 20, 0, 20, 1, 20, 1, 21, 1, 20, 1, 20, 1, 21, 1, 22, 1, 21, 1, 22, 0, 22, 0, 23, 0, 22, 0, 22, -1, 21, -1, 21, -2, 21, -3, 21, -4, 21, -5, 21, -5, 20, -2, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 2, -4, 10, -3, 10, -3, 10, -3, 10, -3, 10, -3, 10, -3, 10, -3, 11, -3, 12, -3, 12, -3, 13, -3, 13, -3, 13, -3, 13, -3, 13, -2, 14, -2, 15, -2, 14, -2, 15, -1, 16, -1, 16, -1, 17, -1, 18, -1, 19, -1, 19, -1, 19, -2, 10, -5, 36, -4, 37, -3, 37, -2, 37, -2, 38, -1, 38, -1, 39, 0, 39, 0, 39, 0, 38, -1, 39, -1, 40, 0, 41, 0, 41, 0, 42, -1, 43, -2, 43, -3, 42, -4, 41, -5, 41, -5, 40, -6, 40, -7, 40, -9, 40, -11, 40, -13, 39, -18, 36, -19, 33, -4, 5, -2, 1, 0, -1, 0, -1, 0, -1, -1, 1, -2, 3, -6, 19, -7, 19, -7, 19, -7, 18, -7, 18, -8, 19, -8, 20, -8, 20, -8, 21, -8, 22, -7, 22, -7, 23, -7, 24, -7, 25, -7, 25, -7, 25, -6, 25, -5, 26, -5, 27, -4, 28, -4, 30, -4, 31, -4, 31, -3, 32, -3, 33, -3, 34, -3, 34, -2, 35]"
2026-03-06T14:52:59.826215,-66,11,6,0,256,551279128,"[114, -96, 6, 0, -21, -4, -22, -4, -22, -3, -22, -3, -22, -3, -22, -2, -22, -2, -22, -2, -22, -2, -22, -3, -23, -2, -23, -2, -23, -2, -23, -2, -24, -2, -24, -3, -24, -3, -23, -4, -23, -4, -22, -4, -22, -5, -22, -6, -21, -6, -21, -7, -21, -8, -6, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -1, -10, -4, -10, -4, -11, -4, -11, -5, -11, -5, -12, -5, -12, -5, -13, -5, -13, -5, -13, -5, -14, -5, -14, -6, -15, -6, -15, -5, -15, -5, -16, -5, -16, -5, -16, -5, -17, -5, -17, -5, -18, -4, -19, -4, -19, -4, -20, -4, -20, -4, -20, -4, -12, -4, -38, -12, -39, -12, -39, -12, -39, -11, -39, -11, -40, -11, -40, -10, -40, -10, -41, -9, -41, -9, -42, -9, -42, -9, -43, -8, -43, -9, -43, -9, -43, -10, -43, -10, -43, -11, -42, -12, -41, -13, -40, -14, -39, -15, -39, -15, -39, -17, -38, -18, -37, -20, -32, -27, -31, -28, -6, -6, -2, -2, 0, 0, 0, 0, 0, 0, -1, -1, -4, -2, -17, -11, -18, -12, -19, -10, -19, -10, -19, -11, -20, -11, -20, -11, -21, -12, -21, -12, -22, -12, -23, -13, -23, -13, -24, -13, -25, -13, -26, -13, -27, -13, -27, -13, -28, -13, -28, -13, -29, -13, -31, -13, -32, -13, -32, -12, -33, -12, -35, -12, -36, -12, -36, -12, -37, -11]"
2026-03-06T14:53:00.719160,-77,11,6,0,256,552187534,"[114, -96, 6, 0, 20, 16, 20, 15, 20, 16, 20, 17, 20, 16, 21, 15, 23, 14, 23, 13, 22, 13, 21, 13, 22, 13, 23, 13, 24, 12, 26, 13, 27, 13, 27, 14, 28, 14, 29, 14, 29, 16, 29, 17, 27, 17, 25, 17, 24, 19, 23, 21, 22, 22, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 6, 14, 6, 13, 6, 13, 5, 14, 6, 14, 8, 12, 8, 12, 7, 12, 9, 12, 9, 12, 9, 12, 9, 13, 10, 13, 12, 13, 14, 14, 14, 15, 14, 16, 15, 16, 16, 15, 15, 14, 15, 13, 16, 13, 19, 13, 20, 14, 20, 14, 18, 15, 12, 9, 42, 32, 42, 30, 43, 27, 42, 25, 43, 26, 44, 26, 46, 26, 47, 26, 48, 25, 48, 23, 48, 20, 50, 19, 51, 18, 52, 18, 54, 19, 55, 21, 56, 22, 57, 23, 56, 24, 56, 26, 54, 28, 53, 29, 52, 30, 52, 32, 50, 35, 48, 40, 47, 42, 42, 48, 7, 9, 1, 3, -2, -1, -2, -1, -1, -1, 2, 0, 6, 3, 33, 18, 31, 21, 20, 25, 19, 25, 17, 25, 17, 26, 18, 27, 20, 26, 21, 25, 22, 25, 21, 25, 21, 24, 21, 26, 22, 27, 25, 27, 28, 27, 30, 26, 32, 26, 31, 26, 32, 26, 33, 24, 34, 24, 35, 23, 37, 25, 40, 26, 41, 27, 40, 26, 39, 27]"
2026-03-06T14:53:01.957329,-76,11,6,0,256,553418665,"[114, -96, 6, 0, 22, -13, 23, -13, 23, -14, 23, -14, 23, -15, 23, -17, 23, -18, 22, -18, 22, -19, 22, -20, 22, -20, 21, -21, 21, -21, 21, -22, 22, -22, 23, -22, 24, -22, 23, -22, 23, -22, 23, -23, 22, -22, 24, -21, 25, -20, 26, -19, 28, -18, 7, -5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, 1, -5, 2, -6, 4, -6, 6, -6, 7, -5, 7, -5, 7, -6, 8, -7, 9, -7, 10, -7, 11, -8, 13, -8, 13, -8, 15, -8, 17, -7, 16, -7, 15, -6, 16, -7, 18, -9, 19, -9, 20, -9, 21, -9, 20, -9, 19, -11, 20, -12, 21, -11, 13, -5, 42, -16, 43, -17, 42, -17, 41, -17, 41, -17, 41, -19, 42, -21, 41, -24, 41, -24, 41, -24, 41, -26, 42, -28, 42, -29, 43, -30, 44, -31, 45, -31, 47, -31, 49, -31, 49, -32, 49, -33, 48, -32, 49, -30, 50, -29, 50, -28, 51, -26, 53, -24, 55, -10, 57, -7, 10, -1, 3, -1, -1, 0, -1, 0, 0, 0, 0, -1, -1, -2, -1, -10, -2, -10, -1, -10, 1, -11, 4, -12, 6, -12, 8, -11, 9, -11, 9, -11, 11, -11, 15, -11, 17, -13, 19, -14, 21, -14, 23, -14, 26, -13, 27, -11, 28, -10, 28, -11, 29, -11, 31, -12, 32, -11, 32, -11, 34, -11, 34, -12, 35, -13, 36, -14, 37, -15]"
2026-03-06T14:53:02.583981,-72,11,6,0,256,554031303,"[114, -96, 6, 0, -16, -16, -16, -15, -16, -15, -16, -14, -16, -13, -16, -13, -16, -14, -16, -14, -15, -13, -15, -12, -16, -12, -16, -12, -16, -12, -16, -12, -16, -12, -16, -11, -15, -10, -14, -11, -13, -10, -13, -10, -13, -10, -13, -9, -13, -9, -13, -10, -13, -10, -4, -3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6, -4, -23, -15, -22, -16, -21, -17, -20, -18, -19, -19, -19, -19, -19, -19, -18, -21, -17, -21, -17, -21, -17, -21, -17, -22, -16, -21, -15, -21, -14, -21, -15, -21, -15, -20, -15, -20, -15, -19, -15, -18, -14, -17, -15, -17, -16, -17, -16, -17, -17, -17, -18, -17, -10, -11, -30, -34, -30, -32, -31, -30, -31, -29, -30, -29, -30, -28, -30, -28, -30, -28, -31, -26, -30, -25, -30, -24, -30, -24, -29, -23, -28, -23, -29, -22, -28, -21, -28, -21, -27, -21, -27, -21, -26, -20, -26, -20, -26, -19, -26, -18, -25, -18, -24, -18, -23, -18, -20, -20, -18, -20, -4, -4, -1, -2, 0, 0, 1, 0, 0, 0, -3, -1, -8, -4, -42, -24, -41, -28, -41, -30, -39, -32, -37, -34, -36, -35, -35, -36, -34, -38, -34, -40, -33, -41, -32, -43, -31, -43, -30, -43, -28, -43, -26, -42, -25, -40, -26, -39, -27, -39, -28, -38, -29, -38, -29, -37, -29, -35, -29, -35, -29, -35, -30, -35, -29, -35, -30, -35, -30, -35]"
2026-03-06T14:53:03.597005,-75,11,6,0,256,555057746,"[114, -96, 6, 0, -13, 19, -14, 19, -13, 17, -12, 17, -10, 17, -9, 17, -9, 16, -8, 15, -7, 15, -6, 15, -7, 16, -6, 16, -6, 14, -6, 12, -6, 12, -5, 12, -5, 11, -5, 11, -4, 10, -2, 9, -2, 8, -2, 6, -2, 6, -1, 6, -1, 5, -1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5, 5, -17, 23, -18, 23, -20, 22, -22, 22, -23, 22, -23, 21, -23, 20, -23, 20, -24, 21, -25, 20, -25, 19, -24, 18, -24, 18, -24, 18, -23, 18, -22, 18, -21, 18, -21, 19, -20, 19, -19, 18, -19, 18, -17, 19, -15, 19, -16, 20, -17, 21, -17, 21, -8, 11, -26, 37, -27, 36, -26, 35, -25, 34, -23, 33, -20, 32, -19, 31, -18, 31, -17, 31, -14, 29, -12, 29, -12, 29, -12, 27, -12, 27, -12, 25, -10, 24, -10, 23, -9, 21, -8, 20, -6, 18, -4, 15, -3, 14, -3, 12, -2, 11, -1, 10, -1, 10, 0, 10, -1, 11, -1, 1, -1, 0, -1, -1, 1, -2, 0, -1, -2, 2, -6, 8, -34, 46, -35, 47, -35, 45, -37, 43, -40, 42, -41, 41, -42, 41, -43, 41, -44, 40, -44, 39, -45, 38, -46, 37, -47, 37, -47, 36, -46, 34, -45, 34, -44, 35, -42, 35, -40, 35, -38, 34, -36, 34, -34, 32, -33, 32, -32, 34, -31, 36, -32, 37, -32, 38, -33, 38]"
2026-03-06T14:53:04.729208,-75,11,6,0,256,556190608,"[114, -96, 6, 0, 0, -22, 0, -22, 0, -21, 0, -20, 0, -20, -1, -20, -1, -19, -2, -18, -3, -19, -3, -18, -2, -17, -2, -17, -3, -17, -4, -17, -4, -17, -4, -17, -4, -17, -5, -16, -6, -16, -6, -16, -6, -15, -5, -15, -5, -15, -4, -16, -4, -16, -1, -4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -7, -1, -26, 1, -27, 2, -27, 3, -27, 4, -27, 4, -26, 4, -26, 5, -26, 6, -25, 6, -24, 5, -24, 5, -24, 7, -24, 8, -23, 8, -23, 7, -22, 6, -22, 6, -22, 6, -22, 4, -22, 3, -22, 2, -22, 1, -21, 1, -21, 2, -21, 2, -21, 2, -12, 7, -39, 6, -39, 5, -38, 5, -38, 5, -37, 4, -38, 2, -38, 1, -36, -1, -36, -3, -36, -3, -36, -2, -35, -2, -34, -3, -34, -4, -33, -4, -33, -4, -33, -5, -33, -6, -33, -6, -32, -7, -31, -7, -30, -7, -30, -7, -30, -5, -30, -4, -31, 3, -30, 6, -29, 1, -5, 0, -2, -1, 0, 0, 1, -1, 0, -1, -3, -1, -9, -4, -51, -1, -51, 0, -52, 4, -52, 7, -52, 9, -52, 11, -51, 12, -50, 13, -50, 14, -50, 16, -49, 17, -47, 17, -46, 17, -45, 18, -44, 19, -44, 19, -44, 18, -43, 16, -42, 16, -42, 15, -41, 13, -42, 11, -42, 10, -42, 8, -42, 7, -41, 7, -41, 5, -42]"
2026-03-06T14:53:05.647263,-78,11,6,0,256,557110549,"[114, -96, 6, 0, 25, -8, 25, -8, 24, -7, 23, -8, 22, -10, 22, -11, 22, -13, 22, -13, 21, -11, 21, -10, 20, -11, 19, -12, 18, -13, 16, -13, 16, -13, 16, -14, 16, -15, 15, -15, 14, -15, 13, -13, 12, -13, 13, -16, 15, -18, 16, -15, 16, -13, 4, -3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, -3, 32, -10, 32, -7, 34, -5, 36, -5, 36, -1, 36, 2, 35, 1, 34, 0, 33, 2, 34, 4, 34, 4, 33, 4, 32, 3, 31, 4, 29, 5, 27, 4, 26, 2, 26, 0, 27, -1, 27, -3, 26, -5, 24, -3, 23, -2, 24, -4, 26, -6, 27, -6, 7, -3, 24, -8, 24, -10, 24, -12, 23, -12, 22, -12, 21, -12, 21, -12, 20, -12, 19, -12, 19, -11, 19, -11, 19, -11, 18, -12, 17, -12, 15, -12, 14, -13, 15, -13, 16, -14, 15, -15, 15, -15, 15, -16, 15, -16, 15, -16, 15, -16, 15, -15, 16, -14, 16, -14, 16, -15, 3, -3, 0, -1, -1, 0, -1, 0, -1, 0, 1, -2, 4, -5, 26, -24, 28, -22, 30, -15, 32, -12, 33, -10, 33, -8, 33, -7, 33, -5, 32, -5, 32, -4, 32, -2, 33, -1, 33, 0, 32, 0, 31, -1, 29, -1, 28, -1, 27, -1, 26, -2, 26, -3, 27, -4, 26, -6, 25, -7, 25, -6, 25, -6, 25, -7, 24, -9, 23, -10]"
2026-03-06T14:53:06.884252,-71,11,6,0,256,558332089,"[114, -96, 6, 0, -15, -18, -14, -17, -14, -16, -15, -16, -14, -16, -14, -15, -14, -14, -14, -14, -15, -13, -15, -12, -15, -12, -15, -12, -15, -12, -15, -12, -15, -12, -15, -12, -15, -12, -15, -11, -14, -10, -14, -11, -13, -11, -13, -11, -14, -11, -13, -11, -13, -11, -4, -3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6, -5, -21, -18, -20, -19, -19, -19, -18, -20, -17, -20, -17, -21, -16, -21, -15, -22, -14, -23, -15, -22, -15, -22, -14, -23, -13, -23, -13, -22, -12, -22, -12, -21, -12, -20, -13, -20, -13, -20, -13, -20, -13, -19, -14, -18, -14, -18, -14, -18, -14, -17, -15, -17, -8, -12, -25, -36, -25, -36, -25, -34, -24, -33, -24, -32, -24, -31, -24, -30, -24, -29, -23, -28, -24, -28, -24, -27, -25, -27, -26, -27, -26, -25, -26, -24, -26, -24, -26, -24, -26, -24, -26, -22, -25, -21, -24, -21, -23, -21, -23, -21, -24, -22, -23, -23, -23, -24, -20, -26, -19, -26, -4, -5, -2, -2, 0, 0, 1, 0, 0, 0, -3, -2, -7, -6, -36, -33, -34, -36, -36, -36, -33, -38, -31, -40, -30, -41, -29, -42, -27, -43, -25, -44, -24, -45, -23, -46, -22, -46, -22, -46, -21, -45, -19, -45, -18, -44, -18, -43, -18, -42, -18, -42, -19, -41, -20, -40, -20, -39, -20, -38, -21, -38, -21, -38, -22, -37, -22, -36, -23, -34]"
2026-03-06T14:53:07.785442,-68,11,6,0,256,559255193,"[114, -96, 6, 0, 11, 11, 11, 11, 11, 10, 11, 10, 12, 9, 12, 9, 12, 8, 12, 8, 12, 7, 12, 7, 12, 6, 12, 6, 12, 6, 12, 6, 12, 6, 13, 6, 12, 6, 12, 5, 12, 5, 12, 6, 12, 6, 12, 6, 12, 6, 12, 6, 11, 7, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 14, 12, 14, 12, 13, 13, 13, 13, 12, 14, 12, 14, 12, 15, 12, 15, 11, 15, 11, 16, 10, 16, 10, 16, 10, 16, 10, 15, 10, 15, 10, 15, 9, 15, 9, 14, 9, 14, 10, 14, 11, 13, 11, 13, 11, 13, 11, 13, 11, 13, 11, 12, 6, 7, 20, 23, 21, 23, 21, 22, 20, 21, 20, 20, 21, 19, 21, 18, 21, 18, 21, 17, 22, 17, 22, 16, 23, 15, 23, 14, 22, 13, 23, 13, 23, 13, 23, 13, 23, 13, 23, 12, 23, 12, 22, 12, 22, 12, 22, 12, 21, 13, 21, 14, 21, 15, 19, 17, 19, 18, 3, 3, 0, 1, -1, -1, -1, -1, -1, -1, 1, 1, 4, 3, 26, 23, 25, 24, 26, 24, 25, 26, 24, 27, 23, 27, 22, 28, 21, 29, 21, 30, 20, 31, 20, 31, 19, 32, 18, 32, 18, 32, 17, 32, 17, 31, 17, 31, 16, 31, 16, 30, 17, 29, 17, 28, 18, 27, 19, 27, 19, 26, 19, 26, 20, 26, 20, 26, 20, 26]"
2026-03-06T14:53:08.679990,-72,14,6,0,128,560175582,"[120, 0, 7, 0, -4, -16, -3, -16, -3, -15, -3, -14, -3, -13, -3, -13, -4, -13, -4, -12, -4, -11, -3, -11, -3, -11, -3, -11, -3, -10, -4, -10, -3, -9, -3, -8, -3, -7, -3, -7, -2, -6, -2, -6, -2, -5, -2, -5, -2, -4, -2, -4, -2, -4, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -5, -6, -17, -5, -18, -4, -18, -4, -19, -4, -20, -4, -20, -4, -20, -3, -20, -2, -21, -2, -21, -1, -21, -1, -21, -1, -21, -1, -21, 0, -20, -1, -20, -1, -19, -1, -19, -1, -19, -2, -19, -2, -18, -2, -18, -2, -18, -2, -18, -2, -17, -3, -18]"
2026-03-06T14:53:08.762181,-72,11,6,0,256,560184621,"[114, -96, 6, 0, -7, -24, -7, -24, -7, -23, -6, -21, -6, -20, -6, -20, -7, -20, -8, -18, -8, -18, -7, -18, -7, -17, -6, -15, -6, -15, -6, -15, -5, -14, -5, -13, -5, -12, -5, -12, -5, -11, -5, -9, -4, -8, -3, -7, -3, -7, -3, -7, -3, -7, -1, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -6, -10, -25, -8, -26, -7, -26, -7, -27, -6, -28, -6, -29, -7, -30, -6, -31, -5, -31, -5, -31, -5, -31, -4, -30, -4, -30, -4, -30, -4, -30, -4, -30, -4, -29, -5, -29, -4, -29, -5, -27, -6, -26, -6, -27, -5, -27, -6, -27, -7, -27, -8, -26, -1, -14, -3, -45, -3, -45, -4, -44, -4, -43, -4, -41, -4, -39, -4, -38, -5, -37, -5, -36, -7, -35, -7, -34, -7, -32, -7, -30, -6, -29, -5, -28, -4, -27, -4, -24, -4, -22, -4, -21, -4, -19, -4, -18, -4, -15, -4, -14, -3, -14, -3, -13, -2, -12, 1, -12, 0, -11, -1, -2, -1, -1, -1, 0, 0, 1, -1, 0, -1, -3, -2, -8, -7, -45, -4, -47, -10, -48, -6, -49, -4, -50, -2, -51, -1, -52, 0, -53, 0, -55, 0, -56, 1, -57, 1, -57, 2, -57, 3, -56, 3, -55, 4, -55, 4, -54, 4, -54, 4, -53, 3, -53, 3, -52, 2, -51, 1, -50, 0, -50, 0, -49, -2, -49, -3, -48, -5, -48]"
2026-03-06T14:53:09.634207,-77,11,6,0,256,561096799,"[114, -96, 6, 0, -10, 16, -9, 18, -8, 18, -8, 18, -8, 19, -8, 19, -8, 19, -6, 20, -5, 20, -5, 20, -5, 21, -4, 24, -3, 25, -3, 25, -3, 27, -4, 28, -4, 28, -6, 27, -6, 28, -6, 30, -7, 31, -7, 30, -9, 29, -12, 27, -13, 26, -4, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -7, 3, -26, 14, -26, 13, -27, 11, -27, 10, -26, 9, -26, 9, -25, 9, -25, 8, -25, 7, -24, 6, -22, 6, -20, 7, -20, 8, -21, 7, -21, 5, -19, 5, -18, 6, -18, 7, -17, 8, -17, 9, -16, 11, -15, 12, -14, 13, -14, 14, -12, 14, -10, 14, -9, 7, -28, 24, -28, 25, -26, 27, -24, 29, -24, 31, -25, 31, -26, 32, -25, 35, -23, 37, -20, 37, -19, 37, -19, 37, -18, 40, -17, 42, -17, 44, -19, 46, -21, 47, -22, 45, -24, 44, -24, 43, -25, 45, -26, 46, -27, 46, -30, 46, -34, 44, -37, 41, -54, 29, -56, 25, -11, 4, -4, 1, 0, -1, 1, -1, 0, -1, -4, 2, -10, 4, -55, 22, -55, 15, -52, 18, -53, 14, -53, 11, -53, 11, -53, 10, -52, 9, -51, 8, -50, 7, -50, 5, -50, 3, -47, 2, -43, 3, -40, 3, -39, 3, -39, 3, -37, 3, -37, 5, -36, 6, -36, 9, -35, 11, -33, 13, -31, 16, -31, 18, -32, 19, -31, 21, -30, 23]"
2026-03-06T14:53:10.855410,-73,11,6,0,256,562333310,"[114, -96, 6, 0, 24, 3, 25, 3, 25, 3, 25, 3, 26, 3, 27, 2, 27, 2, 27, 2, 28, 1, 29, 1, 29, 0, 30, 0, 31, 0, 32, -1, 32, 0, 32, 0, 33, 1, 34, 0, 34, 0, 33, 1, 33, 2, 32, 3, 32, 4, 32, 5, 31, 5, 7, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, -3, 3, -2, 2, -2, 1, -1, 1, 0, 1, 0, 1, 1, 1, 2, 2, 4, 3, 5, 2, 6, 3, 7, 3, 7, 3, 9, 2, 10, 2, 10, 3, 11, 4, 13, 3, 14, 2, 15, 3, 16, 3, 16, 4, 17, 4, 18, 4, 20, 4, 20, 5, 6, 1, 22, 4, 23, 3, 23, 2, 24, 2, 24, 2, 25, 2, 26, 1, 26, 1, 26, 0, 26, -1, 27, -1, 28, -1, 29, -1, 30, -1, 30, -2, 31, -2, 31, -1, 31, 0, 31, 0, 31, 0, 31, 1, 30, 1, 30, 2, 30, 2, 29, 4, 29, 5, 29, 7, 28, 9, 5, 1, 1, 0, -1, -1, 0, -1, 0, -1, -1, 0, -1, 0, -3, 2, -3, 2, -3, 2, -2, 2, -2, 2, -1, 1, 0, 1, 0, 1, 1, 1, 2, 1, 3, 2, 4, 2, 5, 2, 6, 2, 7, 3, 8, 3, 9, 3, 10, 3, 10, 3, 12, 3, 13, 2, 14, 2, 15, 2, 16, 2, 17, 3, 19, 3, 19, 4, 19, 4]"
2026-03-06T14:53:11.786181,-75,11,6,0,256,563248915,"[114, -96, 6, 0, 2, -24, 2, -25, 3, -26, 2, -25, 1, -25, 0, -24, -1, -24, -2, -25, -1, -27, -1, -27, -1, -25, -1, -26, -2, -27, -3, -28, -2, -29, -2, -28, -3, -27, -3, -27, -1, -27, 0, -26, 0, -26, 0, -25, 0, -25, -1, -24, -1, -24, -1, -7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -4, -2, -14, -2, -15, -1, -15, 0, -14, -1, -15, -2, -17, -1, -17, -1, -17, -1, -18, 1, -19, 2, -19, 2, -19, 4, -19, 5, -19, 4, -19, 2, -18, 3, -18, 3, -19, 3, -20, 2, -21, 2, -21, 2, -21, 2, -22, 3, -23, 3, -24, 3, -23, 2, -14, 7, -45, 7, -46, 8, -47, 8, -47, 7, -47, 6, -47, 6, -47, 5, -47, 4, -50, 4, -51, 3, -52, 2, -52, 1, -52, 0, -52, -1, -53, -1, -53, -1, -53, -1, -52, -1, -52, 1, -51, 2, -50, 2, -49, 2, -48, 2, -48, 3, -48, 4, -48, 10, -48, 12, -47, 2, -9, 0, -3, -1, 0, -1, 0, -1, 0, 0, -1, 0, -4, 1, -24, 0, -26, -3, -27, -2, -27, -1, -27, 0, -28, 1, -29, 1, -31, 2, -32, 3, -32, 5, -32, 8, -33, 9, -35, 9, -36, 11, -36, 11, -36, 10, -35, 9, -35, 9, -35, 9, -36, 9, -37, 9, -38, 9, -38, 10, -39, 10, -40, 10, -42, 9, -44, 9, -45]"
